REGION,Season/Survey Year,Estimate (%),95% CI (%) Low,95% CI (%) High,Sample Size,high/low bin,TOTAL SPECIMENS,TOTAL POSITIVE,PERCENT POSITIVE,ILITOTAL,TOTAL PATIENTS,ILI%
Pennsylvania,2012-13,9.6,8.7,10.5,14907,Low Coverage,10346,2536,0.2451188865261937,13086,728462,0.017963874574102697
Pennsylvania,2013-14,9.8,9.0,10.6,14321,Low Coverage,11195,2438,0.21777579276462705,8957,638709,0.014023600732101786
Pennsylvania,2014-15,50.3,48.1,52.5,11990,High Coverage,22744,2852,0.12539570875835385,12490,676420,0.0184648591112031
Pennsylvania,2015-16,9.1,8.2,10.0,10370,Low Coverage,24354,1983,0.0814239960581424,11619,630089,0.01844025209137122
Pennsylvania,2016-17,53.3,50.8,55.8,9292,High Coverage,23757,3235,0.1361703918844972,10856,635340,0.017086914093241413
Pennsylvania,2017-18,46.0,43.3,48.7,7117,High Coverage,27051,4412,0.16309933089349746,51884,2559852,0.02026835926451998
Pennsylvania,2018-19,54.2,52.6,55.8,11333,High Coverage,20556,3051,0.14842381786339756,41858,2685086,0.015589072379804595
Pennsylvania,2019-20,56.1,54.3,57.9,9440,High Coverage,22976,4058,0.1766190807799443,53527,2688597,0.019908896721970604
Pennsylvania,2020-21,58.5,56.4,60.6,9902,High Coverage,18892,10,0.0005293245818335803,24661,2920445,0.008444261062954447
Pennsylvania,2021-22,55.1,52.4,57.8,9693,High Coverage,45274,2258,0.04987409992490171,47927,3410021,0.01405475215548526
Rhode Island,2010-11,8.1,7.2,9.0,7508,Low Coverage,0,0,,1947,235281,0.008275211343032374
Rhode Island,2011-12,8.7,7.6,9.8,6948,Low Coverage,0,0,,600,280005,0.002142818878234317
Rhode Island,2012-13,9.6,8.4,10.8,5067,Low Coverage,0,0,,1872,282995,0.006614957861446316
Rhode Island,2013-14,56.9,53.5,60.3,6848,High Coverage,0,0,,1386,280095,0.00494832110533926
Rhode Island,2014-15,58.7,56.2,61.2,7015,High Coverage,0,0,,1880,289579,0.006492183480155674
Rhode Island,2015-16,8.9,7.9,9.9,6784,Low Coverage,0,0,,1202,248382,0.004839320079554879
Rhode Island,2016-17,9.8,8.7,10.9,6723,Low Coverage,0,0,,2260,212854,0.010617606434457421
Rhode Island,2017-18,9.6,8.5,10.7,6250,Low Coverage,0,0,,3929,235285,0.016698897082261938
Rhode Island,2018-19,9.2,8.3,10.1,6699,Low Coverage,0,0,,4266,261164,0.01633456372241197
Rhode Island,2019-20,60.9,58.6,63.2,6336,High Coverage,0,0,,4528,298587,0.015164759349871227
Rhode Island,2020-21,66.4,63.7,69.1,5744,High Coverage,0,0,,2455,562066,0.004367814455953571
Rhode Island,2021-22,66.1,63.8,68.4,6813,High Coverage,0,0,,6251,635574,0.009835204083238144
South Carolina,2010-11,7.5,6.5,8.5,10200,Low Coverage,8030,967,0.12042341220423412,4298,271388,0.01583710407239819
South Carolina,2011-12,8.1,7.1,9.1,12189,Low Coverage,3186,130,0.04080351537978657,1066,304817,0.0034971802753783416
South Carolina,2012-13,8.3,7.5,9.1,11504,Low Coverage,7772,1625,0.2090838908903757,2990,308534,0.00969099029604517
South Carolina,2013-14,8.5,7.7,9.3,10826,Low Coverage,6081,1158,0.19042920572274297,1966,276708,0.0071049626320887
South Carolina,2014-15,8.1,7.4,8.8,9708,Low Coverage,13034,1310,0.10050636796071812,2070,240686,0.008600417141005293
South Carolina,2015-16,8.8,8.1,9.5,11089,Low Coverage,13139,778,0.05921302991095213,1698,171461,0.009903126658540425
South Carolina,2016-17,9.3,8.5,10.1,10801,Low Coverage,15067,1539,0.1021437578814628,7865,254326,0.030924875946619693
South Carolina,2017-18,7.9,7.2,8.6,10267,Low Coverage,22436,2885,0.12858798359778928,11038,270430,0.040816477461820065
South Carolina,2018-19,9.1,8.4,9.8,9389,Low Coverage,19038,1707,0.08966277970375039,20722,630213,0.03288094660059377
South Carolina,2019-20,50.7,48.1,53.3,5987,High Coverage,16839,1820,0.10808242769760674,22378,548830,0.0407740101670827
South Carolina,2020-21,48.1,45.5,50.7,6872,High Coverage,12410,107,0.008622078968573732,7517,614067,0.012241335228891962
South Carolina,2021-22,8.8,8.1,9.5,11672,Low Coverage,47853,1854,0.038743652435583975,31833,1572095,0.02024877631440848
South Dakota,2010-11,6.3,5.2,7.4,7253,Low Coverage,1533,770,0.502283105022831,3370,216959,0.015532888702473739
South Dakota,2011-12,6.9,5.6,8.2,5473,Low Coverage,3247,509,0.15676008623344626,2402,229699,0.010457163505283001
South Dakota,2012-13,6.9,5.8,8.0,6674,Low Coverage,5042,905,0.17949226497421658,2498,185871,0.01343942842078646
South Dakota,2013-14,57.4,54.9,59.9,7329,High Coverage,5448,897,0.16464757709251102,2885,242464,0.011898673617526726
South Dakota,2014-15,6.1,5.0,7.2,7582,Low Coverage,9515,1329,0.1396741986337362,3573,308087,0.011597373469182406
South Dakota,2015-16,6.7,5.6,7.8,7041,Low Coverage,7017,324,0.046173578452330055,4911,348325,0.014098901887604967
South Dakota,2016-17,8.0,6.9,9.1,6350,Low Coverage,8522,847,0.09938981459751232,6063,376623,0.01609832644315403
South Dakota,2017-18,6.9,6.1,7.7,8116,Low Coverage,2701,134,0.04961125509070714,9763,422330,0.02311699381999858
South Dakota,2018-19,7.4,6.5,8.3,7179,Low Coverage,3429,107,0.03120443277923593,8211,708044,0.011596736925953754
South Dakota,2019-20,7.7,6.8,8.6,9132,Low Coverage,3578,130,0.03633314700950251,7333,571351,0.012834492282327326
South Dakota,2020-21,58.1,55.7,60.5,6349,High Coverage,2152,0,0.0,2605,438211,0.0059446248496728745
South Dakota,2021-22,7.6,6.7,8.5,9038,Low Coverage,36428,1787,0.04905567146151312,4621,463200,0.009976252158894645
Tennessee,2010-11,5.5,4.6,6.4,7269,Low Coverage,3390,774,0.22831858407079647,6720,438173,0.015336408222323147
Tennessee,2011-12,7.1,5.5,8.7,6820,Low Coverage,846,96,0.11347517730496454,3863,542198,0.007124703521591743
Tennessee,2012-13,9.8,8.8,10.8,6900,Low Coverage,2063,613,0.29714008725157537,8452,510740,0.016548537416297922
Tennessee,2013-14,8.6,7.4,9.8,5428,Low Coverage,7317,1360,0.1858685253519202,5617,486427,0.011547467554227047
Tennessee,2014-15,9.5,8.4,10.6,6192,Low Coverage,11125,1194,0.10732584269662922,5171,465983,0.01109697134874019
Tennessee,2015-16,9.1,8.1,10.1,5803,Low Coverage,9012,666,0.07390146471371505,6669,445141,0.01498176982124765
Tennessee,2016-17,9.5,8.4,10.6,6367,Low Coverage,9176,915,0.09971665213600697,12549,457591,0.027424053357692785
Tennessee,2017-18,8.3,7.4,9.2,4963,Low Coverage,11902,1830,0.15375567131574525,7104,386124,0.018398234763961838
Tennessee,2018-19,9.6,8.6,10.6,5775,Low Coverage,5095,478,0.09381746810598626,12204,379221,0.03218176208596043
Tennessee,2019-20,49.1,46.5,51.7,5127,High Coverage,3252,400,0.12300123001230012,69274,1624086,0.042654145162263575
Tennessee,2020-21,50.4,47.5,53.3,6094,High Coverage,1353,5,0.003695491500369549,22962,1718320,0.013363052283625868
Tennessee,2021-22,8.0,7.1,8.9,5716,Low Coverage,3517,213,0.06056297981234006,40739,1809634,0.022512287014943354
Texas,2010-11,9.1,8.2,10.0,22207,Low Coverage,25168,4541,0.18042752701843612,55695,1871929,0.029752731006357613
Texas,2011-12,41.4,39.8,43.0,18233,High Coverage,23652,1395,0.05898021308980213,39174,1884428,0.02078827102972361
Texas,2012-13,43.7,41.7,45.7,16032,High Coverage,43922,8082,0.18400801420700333,66746,1900484,0.03512052719202056
Texas,2013-14,45.2,43.4,47.0,20873,High Coverage,46958,7230,0.1539673751011542,72232,1980183,0.03647743668135723
Texas,2014-15,50.1,48.2,52.0,22940,High Coverage,61977,9289,0.14987818061538957,58753,1810011,0.03246002372361273
Texas,2015-16,47.9,45.7,50.1,21564,High Coverage,63663,5031,0.0790254936148155,43082,1322436,0.03257775801626695
Texas,2016-17,43.5,41.5,45.5,23340,High Coverage,83647,9314,0.11134888280512152,45685,1241140,0.03680890149378797
Texas,2017-18,9.8,9.0,10.6,18715,Low Coverage,124402,27051,0.2174482725358113,67386,1292249,0.05214629688241198
Texas,2018-19,47.9,46.2,49.6,20511,High Coverage,116897,20920,0.17896096563641498,55131,1291828,0.04267673405437876
Texas,2019-20,47.3,45.6,49.0,17481,High Coverage,137174,26098,0.19025471299225802,61674,1247939,0.04942068482513969
Texas,2020-21,46.7,44.9,48.5,16643,High Coverage,88089,766,0.008695750888306144,32189,2036690,0.015804565250479945
Texas,2021-22,9.9,9.3,10.5,18593,Low Coverage,309779,15573,0.05027132245891426,81813,2837322,0.02883458416069801
Utah,2010-11,8.2,7.2,9.2,10551,Low Coverage,16079,3258,0.20262454132719696,2607,276745,0.009420224394298
Utah,2011-12,9.5,8.2,10.8,9449,Low Coverage,13601,1919,0.14109256672303508,16031,806458,0.019878282564002092
Utah,2012-13,9.0,8.0,10.0,7915,Low Coverage,24978,4518,0.1808791736728321,22245,904358,0.02459755981591361
Utah,2013-14,7.6,6.9,8.3,15401,Low Coverage,23223,2978,0.128234939499634,18612,964845,0.019290145049204795
Utah,2014-15,7.6,6.3,8.9,8418,Low Coverage,28134,3017,0.1072367953366034,17517,939240,0.018650185256164558
Utah,2015-16,8.9,8.0,9.8,8627,Low Coverage,27782,2752,0.09905694334461163,16855,1002878,0.016806630517371007
Utah,2016-17,9.5,8.6,10.4,10503,Low Coverage,31653,2671,0.08438378668688593,8973,887213,0.01011369310413621
Utah,2017-18,8.1,7.3,8.9,9382,Low Coverage,38567,5440,0.1410532320377525,12588,1375090,0.009154309899715656
Utah,2018-19,9.2,8.4,10.0,10046,Low Coverage,40209,6665,0.16575890969683404,27252,1215069,0.02242835592052797
Utah,2019-20,51.9,50.2,53.6,8039,High Coverage,39665,7260,0.18303290054203958,27860,1036848,0.026869897998549448
Utah,2020-21,52.5,50.8,54.2,9361,High Coverage,4819,7,0.0014525835235526042,9712,959769,0.010119101575483267
Utah,2021-22,50.3,48.6,52.0,9051,High Coverage,0,0,,23052,941040,0.024496301963784748
Vermont,2010-11,45.4,43.0,47.8,7738,High Coverage,144,110,0.7638888888888888,2147,125372,0.01712503589318189
Vermont,2011-12,6.2,5.4,7.0,6807,Low Coverage,53,41,0.7735849056603774,2385,127747,0.01866971435728432
Vermont,2012-13,6.5,5.7,7.3,6665,Low Coverage,130,85,0.6538461538461539,3334,126909,0.02627079245758772
Vermont,2013-14,6.7,6.0,7.4,7492,Low Coverage,552,132,0.2391304347826087,3126,124018,0.025206018481188214
Vermont,2014-15,7.4,6.4,8.4,7122,Low Coverage,5882,751,0.1276776606596396,3018,125654,0.024018336065704235
Vermont,2015-16,7.0,6.1,7.9,6678,Low Coverage,6469,410,0.06337919307466378,1529,121626,0.012571325210070216
Vermont,2016-17,7.2,6.4,8.0,7526,Low Coverage,5036,652,0.12946783161239078,1037,98861,0.010489475121635427
Vermont,2017-18,6.0,5.3,6.7,6936,Low Coverage,8345,1762,0.21114439784301978,2244,107476,0.020879079980646843
Vermont,2018-19,6.5,5.8,7.2,7170,Low Coverage,6654,1074,0.16140667267808836,4741,242212,0.019573761828480835
Vermont,2019-20,7.4,6.5,8.3,9159,Low Coverage,7464,1173,0.15715434083601287,3747,205105,0.018268691645742425
Vermont,2020-21,59.9,57.7,62.1,7668,High Coverage,4473,14,0.003129890453834116,1195,174690,0.006840689220905604
Vermont,2021-22,9.6,8.7,10.5,8799,Low Coverage,13351,614,0.04598906448955135,2272,265764,0.008548938155656898
Virginia,2010-11,8.0,7.0,9.0,7537,Low Coverage,3733,720,0.19287436378248057,54253,2673455,0.020293216081811737
Virginia,2011-12,9.6,8.4,10.8,6957,Low Coverage,2459,98,0.03985359902399349,42866,3434134,0.012482331790198052
Virginia,2012-13,9.8,8.8,10.8,8929,Low Coverage,5077,1182,0.23281465432341933,82991,3519566,0.023579895930350505
Virginia,2013-14,50.4,48.6,52.2,9414,High Coverage,6254,1139,0.18212344099776143,80441,3542860,0.022705102657175277
Virginia,2014-15,9.4,8.4,10.4,9953,Low Coverage,9613,1141,0.11869343597212109,83092,4289427,0.019371351931155373
Virginia,2015-16,9.4,8.5,10.3,9032,Low Coverage,9318,760,0.08156256707447951,85690,4458042,0.019221442956347205
Virginia,2016-17,50.5,48.4,52.6,8821,High Coverage,11615,1714,0.1475678002582867,103031,4577567,0.022507808187187648
Virginia,2017-18,48.0,46.4,49.6,9944,High Coverage,20201,3401,0.168358002079105,129193,4419488,0.029232571736816572
Virginia,2018-19,54.6,52.9,56.3,11249,High Coverage,18677,2182,0.11682818439792259,127022,4537463,0.02799405747220418
Virginia,2019-20,58.7,56.8,60.6,11258,High Coverage,16700,1832,0.10970059880239522,162601,4910363,0.03311384514749724
Virginia,2020-21,56.0,53.6,58.4,8364,High Coverage,10074,0,0.0,51342,4661740,0.011013484235500049
Virginia,2021-22,55.6,53.7,57.5,11351,High Coverage,48290,807,0.016711534479188238,145296,5412217,0.02684593023524371
Washington,2010-11,6.2,5.6,6.8,18192,Low Coverage,10128,828,0.08175355450236967,1337,90303,0.014805709666345526
Washington,2011-12,6.1,5.4,6.8,14140,Low Coverage,12101,1360,0.11238740599950417,2420,290528,0.008329661857032713
Washington,2012-13,7.9,7.2,8.6,11332,Low Coverage,15383,2108,0.13703438861080414,2902,299053,0.009703965517817912
Washington,2013-14,8.2,7.5,8.9,10040,Low Coverage,14489,1716,0.11843467458071641,1777,241423,0.007360524887852442
Washington,2014-15,9.1,8.3,9.9,11930,Low Coverage,15894,1561,0.09821316219957217,2038,191266,0.010655317725053067
Washington,2015-16,9.2,8.5,9.9,14147,Low Coverage,16557,1419,0.08570393187171589,1594,209571,0.007606014190894733
Washington,2016-17,48.3,47.0,49.6,14690,High Coverage,31993,3614,0.11296221048354327,1528,193904,0.007880188134334516
Washington,2017-18,48.5,46.9,50.1,10814,High Coverage,50321,7029,0.139683233640031,3811,287202,0.013269406201906671
Washington,2018-19,53.9,52.3,55.5,12131,High Coverage,52172,7777,0.14906463236985357,4592,279794,0.016412074597739766
Washington,2019-20,56.3,54.8,57.8,13651,High Coverage,51632,5415,0.10487682057638674,22127,828472,0.026708204984598152
Washington,2020-21,56.5,54.8,58.2,12464,High Coverage,20711,4,0.00019313408333735695,8133,1170659,0.0069473689605598216
Washington,2021-22,55.9,54.8,57.0,16338,High Coverage,99789,1890,0.01893996332261071,32387,1828582,0.017711538230169608
West Virginia,2010-11,6.8,5.9,7.7,5748,Low Coverage,8617,978,0.11349657653475688,7390,424584,0.017405271983871273
West Virginia,2011-12,47.5,45.4,49.6,6026,High Coverage,6787,208,0.030646824812140858,3457,571235,0.006051800047266011
West Virginia,2012-13,9.6,8.5,10.7,6252,Low Coverage,14050,2436,0.17338078291814946,7806,631108,0.012368722944408881
West Virginia,2013-14,9.8,8.9,10.7,6998,Low Coverage,14175,1447,0.10208112874779542,8021,662681,0.012103862944614376
West Virginia,2014-15,51.1,49.1,53.1,7024,High Coverage,19328,1634,0.08454056291390728,12495,717516,0.017414245814727475
West Virginia,2015-16,9.6,8.8,10.4,7627,Low Coverage,18445,942,0.05107075088099756,10592,768008,0.013791523004968699
West Virginia,2016-17,8.3,7.5,9.1,7184,Low Coverage,22285,1554,0.06973300426295714,13245,909589,0.014561521742237429
West Virginia,2017-18,8.7,7.8,9.6,6542,Low Coverage,32131,3305,0.1028601661946407,9807,496435,0.019754852095440492
West Virginia,2018-19,7.8,7.1,8.5,6964,Low Coverage,30639,2591,0.08456542315349717,10945,566623,0.019316194365565816
West Virginia,2019-20,8.5,7.7,9.3,6411,Low Coverage,30302,3100,0.10230347831826282,14232,583523,0.024389784121619885
West Virginia,2020-21,48.9,47.3,50.5,8191,High Coverage,35437,40,0.00112876372153399,4181,553599,0.007552398035401075
West Virginia,2021-22,6.9,6.2,7.6,6013,Low Coverage,71994,1588,0.022057393671694864,6578,547424,0.012016279885427018
Wisconsin,2010-11,5.7,4.9,6.5,6899,Low Coverage,6689,1981,0.29615787113170877,2030,160659,0.012635457708562857
Wisconsin,2011-12,6.6,5.5,7.7,4907,Low Coverage,4292,874,0.20363466915191053,1133,160047,0.0070791704936674854
Wisconsin,2012-13,7.6,6.4,8.8,5057,Low Coverage,4181,1588,0.37981344176034443,1837,186213,0.00986504701605151
Wisconsin,2013-14,6.8,5.9,7.7,7150,Low Coverage,4560,1314,0.2881578947368421,3531,224649,0.015717853184300842
Wisconsin,2014-15,7.0,5.9,8.1,5535,Low Coverage,6517,1645,0.25241675617615467,5542,268558,0.020636138189888218
Wisconsin,2015-16,7.1,6.2,8.0,5460,Low Coverage,34679,3874,0.11171025692782376,4148,247183,0.0167810893143946
Wisconsin,2016-17,7.8,6.8,8.8,5732,Low Coverage,43821,7772,0.17735788777070355,3224,199513,0.01615934801241022
Wisconsin,2017-18,7.7,6.8,8.6,6323,Low Coverage,73686,15479,0.21006704122899872,6188,276642,0.022368259338784422
Wisconsin,2018-19,8.1,7.1,9.1,5561,Low Coverage,68489,11069,0.1616171940019565,15052,870323,0.01729472850884097
Wisconsin,2019-20,8.6,7.4,9.8,4604,Low Coverage,95850,18763,0.19575378195096504,26496,1093690,0.024226243268202143
Wisconsin,2020-21,56.2,53.9,58.5,7058,High Coverage,120495,158,0.0013112577285364537,6417,895751,0.007163821195845721
Wisconsin,2021-22,9.8,8.8,10.8,6318,Low Coverage,425416,21006,0.049377550444741146,12272,1075958,0.011405649662905058
Wyoming,2010-11,9.0,6.0,12.0,7019,Low Coverage,968,205,0.21177685950413222,1742,162532,0.010717889400241183
Wyoming,2011-12,7.4,6.0,8.8,6621,Low Coverage,613,105,0.17128874388254486,1562,219332,0.0071216238396586
Wyoming,2012-13,6.0,5.1,6.9,5509,Low Coverage,1191,407,0.3417296389588581,3010,198631,0.01515372726311603
Wyoming,2013-14,6.1,5.3,6.9,6933,Low Coverage,980,270,0.2755102040816326,1727,219417,0.007870857773098712
Wyoming,2014-15,6.1,5.1,7.1,6660,Low Coverage,1066,358,0.33583489681050654,2909,242163,0.0120125700457956
Wyoming,2015-16,6.2,5.4,7.0,5668,Low Coverage,1060,143,0.1349056603773585,1571,182602,0.008603410696487443
Wyoming,2016-17,6.5,5.6,7.4,6294,Low Coverage,0,0,,2365,194565,0.012155320843933904
Wyoming,2017-18,5.2,4.5,5.9,5306,Low Coverage,24,11,0.4583333333333333,4651,183948,0.025284319481592623
Wyoming,2018-19,5.5,4.8,6.2,5447,Low Coverage,14,5,0.35714285714285715,3041,168012,0.018099897626360023
Wyoming,2019-20,6.3,5.4,7.2,5282,Low Coverage,818,253,0.3092909535452323,3617,179775,0.020119593936865528
Wyoming,2020-21,7.3,6.4,8.2,5732,Low Coverage,0,0,,976,144630,0.006748254165802392
Wyoming,2021-22,6.9,5.8,8.0,5094,Low Coverage,310,47,0.15161290322580645,2667,135991,0.019611591943584503
